80	1.39091621850026
83	2.51321760006794
845	2.51321760006794
84	2.51321760006794
85	2.51321760006794
865	2.51321760006794
866	3.3934939089138
86	2.51321760006794
8	1.29936002165164
87	2.51321760006794
88	2.21218760440396
897	2.51321760006794
8ème	3.82231521747996
900	2.03609634534828
901	2.51321760006794
90	1.28276867868967
93	2.21218760440396
95	1.91115760873998
9	1.80308972651492
968	2.51321760006794
9	1.08185383590895
970	2.51321760006794
9	1.27276921871641
98	3.31828140660594
9ème	2.02424407463168
a320	5.02643520013588
a320neo	2.51321760006794
a350	2.51321760006794
a380	2.21218760440396
a	0.62913886864605
à	0
a	0.25165554745842
à	0
a	1.00662218983368
à	0
a	0.12582777372921
à	0
a	0.12582777372921
à	0
a	0.62913886864605
à	0
a	0.25165554745842
à	0
a	0.37748332118763
à	0
a	0.50331109491684
à	0
a	0.25165554745842
à	0
a	0.75496664237526
à	0
a	0.25165554745842
à	0
a	0.25165554745842
à	0
a	0.75496664237526
à	0
a	0.12582777372921
à	0
a	0.12582777372921
à	0
a	0.50331109491684
à	0
a	0.12582777372921
à	0
a	0.37748332118763
à	0
a	0.50331109491684
à	0
a	0.12582777372921
à	0
a	1.88741660593815
à	0
a	0.37748332118763
à	0
a	1.2582777372921
à	0
a	0.25165554745842
à	0
a	0.25165554745842
à	0
a	0.25165554745842
à	0
a	0.25165554745842
à	0
a	0.12582777372921
à	0
a	0.37748332118763
à	0
a	1.2582777372921
à	0
a	0.50331109491684
à	0
a	0.25165554745842
à	0
a	0.12582777372921
à	0
a	0.62913886864605
à	0
a	0.12582777372921
à	0
a	0.75496664237526
à	0
a	0.12582777372921
à	0
a	0.25165554745842
à	0
a	0.25165554745842
à	0
a	1.00662218983368
à	0
a	0.50331109491684
à	0
a	0.12582777372921
à	0
a	0.37748332118763
à	0
a	0.25165554745842
à	0
a	1.00662218983368
à	0
a	0.12582777372921
à	0
a	0.25165554745842
à	0
a	0.25165554745842
à	0
a	0.75496664237526
à	0
a	0.50331109491684
à	0
a	1.63576105847973
à	0
a	1.00662218983368
à	0
a	0.25165554745842
à	0
a	0.88079441610447
à	0
a	0.25165554745842
à	0
a	2.26489992712578
à	0
a	0.25165554745842
à	0
a	0.50331109491684
à	0
a	0.12582777372921
à	0
a	0.12582777372921
à	0
a	0.25165554745842
à	0
a	0.12582777372921
à	0
a	0.25165554745842
à	0
a	0.12582777372921
à	0
a	0.25165554745842
à	0
a	0.37748332118763
à	0
a	0.25165554745842
à	0
a	0.37748332118763
à	0
a	0.75496664237526
à	0
a	0.25165554745842
à	0
a	0.88079441610447
à	0
a	0.75496664237526
à	0
a	0.12582777372921
à	0
a	0.12582777372921
à	0
a	0.25165554745842
à	0
a	0.25165554745842
à	0
a	0.62913886864605
à	0
a	1.50993328475052
à	0
a	1.76158883220894
à	0
a	0.88079441610447
à	0
a	0.25165554745842
à	0
a	0.12582777372921
à	0
a	0.62913886864605
à	0
a	0.12582777372921
à	0
a	0.62913886864605
à	0
a	0.50331109491684
à	0
a	0.88079441610447
à	0
a	0.12582777372921
à	0
a	0.12582777372921
à	0
a	0.25165554745842
à	0
a	0.25165554745842
à	0
a	0.25165554745842
à	0
a	0.25165554745842
à	0
a	0.37748332118763
à	0
a	0.12582777372921
à	0
a	0.25165554745842
à	0
a	0.62913886864605
à	0
a	0.12582777372921
à	0
a	1.2582777372921
à	0
a	1.13244996356289
à	0
a	0.50331109491684
à	0
a	0.62913886864605
à	0
a	0.25165554745842
à	0
a	0.62913886864605
à	0
a	0.12582777372921
à	0
a	0.12582777372921
à	0
a	1.2582777372921
à	0
a	0.88079441610447
à	0
a	1.2582777372921
à	0
a	0.12582777372921
à	0
a	0.75496664237526
à	0
a	0.50331109491684
à	0
a	0.50331109491684
à	0
a	0.12582777372921
à	0
a	0.25165554745842
à	0
a	0.12582777372921
à	0
a	0.25165554745842
à	0
a	0.75496664237526
à	0
a	0.62913886864605
à	0
a	0.62913886864605
à	0
a	0.25165554745842
à	0
a	0.37748332118763
à	0
a	0.12582777372921
à	0
a	1.2582777372921
à	0
a	1.38410551102131
à	0
a	0.50331109491684
à	0
a	0.12582777372921
à	0
a	0.37748332118763
à	0
a	0.12582777372921
à	0
a	0.25165554745842
à	0
a	0.12582777372921
à	0
a	0.75496664237526
à	0
a	0.12582777372921
à	0
a	1.00662218983368
à	0
a	0.88079441610447
à	0
a	0.75496664237526
à	0
a	0.12582777372921
à	0
a	0.25165554745842
à	0
a	0.12582777372921
à	0
a	0.25165554745842
à	0
a	0.88079441610447
à	0
a	1.13244996356289
à	0
a	0.62913886864605
à	0
a	0.12582777372921
à	0
a	0.62913886864605
à	0
a	0.75496664237526
à	0
a	0.25165554745842
à	0
a	0.37748332118763
à	0
a	0.12582777372921
à	0
a	1.76158883220894
à	0
a	1.38410551102131
à	0
a	0.50331109491684
à	0
a	0.37748332118763
à	0
a	0.37748332118763
à	0
a	0.12582777372921
à	0
a	0.37748332118763
à	0
a	0.25165554745842
à	0
a	1.2582777372921
à	0
a	0.50331109491684
à	0
a	0.75496664237526
à	0
a	1.2582777372921
à	0
a	0.25165554745842
à	0
a	0.50331109491684
à	0
a	0.25165554745842
à	0
a	1.38410551102131
à	0
a	1.13244996356289
à	0
a	0.25165554745842
à	0
a	0.50331109491684
à	0
a	1.13244996356289
à	0
a	0.50331109491684
à	0
a	0.50331109491684
à	0
a	0.25165554745842
à	0
a	2.13907215339657
à	0
a	2.39072770085499
à	0
a	0.62913886864605
à	0
a	0.25165554745842
à	0
a	0.50331109491684
à	0
a	0.25165554745842
à	0
a	0.88079441610447
à	0
a	0.50331109491684
à	0
a	0.50331109491684
à	0
a	0.88079441610447
à	0
a	0.75496664237526
à	0
a	0.75496664237526
à	0
a	0.12582777372921
à	0
a	0.12582777372921
à	0
a	0.12582777372921
à	0
a	0.25165554745842
à	0
a	0.88079441610447
à	0
a	0.75496664237526
à	0
a	0.25165554745842
à	0
a	0.12582777372921
à	0
a	0.75496664237526
à	0
a	0.12582777372921
à	0
a	0.12582777372921
à	0
a	0.88079441610447
à	0
a	1.00662218983368
à	0
a	0.37748332118763
à	0
a	0.37748332118763
à	0
a	0.25165554745842
à	0
a	1.00662218983368
à	0
a	0.12582777372921
à	0
a	0.25165554745842
à	0
a	0.62913886864605
à	0
a	0.88079441610447
à	0
a	2.5165554745842
à	0
a	0.12582777372921
à	0
a	1.13244996356289
à	0
a	0.12582777372921
à	0
a	0.62913886864605
à	0
a	0.25165554745842
à	0
a	0.12582777372921
à	0
a	1.13244996356289
à	0
a	0.50331109491684
à	0
a	0.50331109491684
à	0
a	0.50331109491684
à	0
a	0.37748332118763
à	0
a	1.76158883220894
à	0
a	0.37748332118763
à	0
a	0.25165554745842
à	0
a	0.12582777372921
à	0
a	0.25165554745842
à	0
a	0.37748332118763
à	0
a	0.12582777372921
à	0
a	0.12582777372921
à	0
a	0.12582777372921
à	0
a	0.12582777372921
à	0
a	0.25165554745842
à	0
a	0.75496664237526
à	0
a	0.25165554745842
à	0
a	0.88079441610447
à	0
a	0.75496664237526
à	0
a	0.50331109491684
à	0
a	0.12582777372921
à	0
a	0.12582777372921
à	0
a	0.25165554745842
à	0
a	0.50331109491684
à	0
a	0.75496664237526
à	0
a	0.50331109491684
à	0
a	0.25165554745842
à	0
a	0.25165554745842
à	0
a	0.62913886864605
à	0
a	0.12582777372921
à	0
aarhus	2.51321760006794
abandonnées	2.51321760006794
abandonner	2.21218760440396
abattus	2.51321760006794
abbaye	2.51321760006794
abeille	5.02643520013588
abeilles	2.51321760006794
abîmer	2.51321760006794
abiotique	2.51321760006794
ablation	2.51321760006794
abondance	3.31828140660594
abondante	2.03609634534828
abord	1.3992742477611
aborde	2.51321760006794
abordé	2.51321760006794
abordée	2.51321760006794
abordées	2.51321760006794
aborder	1.51321760006794
abordera	2.51321760006794
aborderont	2.51321760006794
abordés	1.81424759573192
abouti	1.81424759573192
aboutir	1.43368264088845
aboutira	2.51321760006794
aboutiront	2.51321760006794
aboutissement	1.7350663496843
aboutissez	2.51321760006794
aboutit	2.51321760006794
abri	2.51321760006794
abrite	1.553539383522
abritent	2.51321760006794
abriter	2.51321760006794
abritera	2.03609634534828
absence	1.610127613076
absolu	2.51321760006794
absolus	2.51321760006794
absorbe	2.51321760006794
absorber	2.03609634534828
absorbons	2.51321760006794
absorption	2.21218760440396
abstraire	2.51321760006794
abstraites	2.51321760006794
abstress	2.21218760440396
absurde	2.51321760006794
abusent	2.51321760006794
abyssaux	2.51321760006794
académiciens	7.53965280020382
académie	2.12587877585872
academies	2.51321760006794
académies	5.02643520013588
académique	1.8113935647105
académiques	1.90642235434706
academy	2.03609634534828
acare	5.02643520013588
accèdent	2.51321760006794
accéder	1.7350663496843
accélérateur	3.81828140660594
accélérateurs	3.3934939089138
accélération	1.66811956005368
accelerator	2.51321760006794
accélérée	2.21218760440396
accélérer	1.73942944489329
accéléromètres	2.51321760006794
accent	2.21218760440396
acceptabilité	1.91115760873998
acceptable	2.21218760440396
acceptables	2.51321760006794
acceptant	2.51321760006794
accepté	2.03609634534828
accepter	2.51321760006794
acceptera	2.51321760006794
accès	1.35822565978906
accessible	1.81424759573192
accessibles	2.38894701092497
accident	5.5304690110099
accidentée	2.51321760006794
accidentellement	2.51321760006794
accidents	2.51321760006794
acclimater	2.51321760006794
accompagnant	2.21218760440396
accompagne	1.66811956005368
accompagné	1.66811956005368
accompagne	1.66811956005368
accompagné	1.66811956005368
accompagne	1.66811956005368
accompagné	1.66811956005368
accompagne	1.66811956005368
accompagné	1.66811956005368
accompagnée	2.21218760440396
accompagnées	2.51321760006794
accompagnement	1.55897509062861
accompagnent	2.03609634534828
accompagner	1.30909761741201
accompagnés	2.21218760440396
accompagnons	2.21218760440396
accomplir	2.51321760006794
accord	2.41462339518056
accordable	2.51321760006794
accorde	2.51321760006794
accords	1.7350663496843
accostage	2.51321760006794
accréditée	2.51321760006794
accrocher	2.21218760440396
accroissement	1.91115760873998
accroissent	2.51321760006794
accroît	5.02643520013588
accroître	1.553539383522
accru	2.21218760440396
accrue	2.21218760440396
accueil	1.81424759573192
accueillant	2.51321760006794
accueillantes	2.51321760006794
accueille	2.51321760006794
accueillera	1.90642235434706
accueilli	2.03609634534828
accueillie	2.03609634534828
accueillir	1.66811956005368
accueillis	2.21218760440396
accumulateurs	2.51321760006794
accumulation	4.42437520880792
accumulées	2.51321760006794
accumuler	2.51321760006794
accusé	2.51321760006794
acetate	2.51321760006794
acétate	1
acharné	2.51321760006794
achat	2.31342179957907
acheminement	2.51321760006794
acheter	2.21218760440396
achevé	2.51321760006794
achève	2.51321760006794
achevée	2.21218760440396
achèvent	2.51321760006794
achever	1.81424759573192
achèvera	1.7350663496843
achille	2.51321760006794
acid	2.51321760006794
acide	4.77789402184995
acides	2.38894701092498
acidité	2.03609634534828
acier	2.51321760006794
acipenser	2.51321760006794
açores	2.51321760006794
acoustic	2.51321760006794
acousticiens	5.02643520013588
acoustique	2.90279615317107
acoustiques	2.86673641310997
acousto	2.51321760006794
acquérir	1.7321945451429
acquiert	2.51321760006794
acquis	1.47182491490971
acquise	2.03609634534828
acquises	1.7350663496843
acquisition	2.02424407463168
acquisitions	2.51321760006794
acte	2.21218760440396
actes	2.03609634534828
acteur	1.66811956005368
acteurs	1.1274583777517
actia	2.51321760006794
actif	1.81424759573192
actifs	1.76453936007473
actilait	4.31828140660594
action	1.35822565978906
actionnaire	2.51321760006794
actionnaires	2.21218760440396
actionnarial	2.51321760006794
actionneurs	2.51321760006794
actions	1.55455342067676
actis	2.51321760006794
activation	2.03609634534828
active	2.03609634534828
activée	2.51321760006794
activées	2.51321760006794
activement	1.91115760873998
actives	1.7350663496843
activés	2.51321760006794
actives	2.42909288955802
activité	1.44909720626279
activités	1.12005172953069
actualisées	2.51321760006794
actualité	3.3934939089138
actuel	1.553539383522
actuelle	1.47182491490971
actuellement	1.0549887305046
actuelles	2.012659516345
actuels	1.66453936007473
acuité	2.51321760006794
acv	2.51321760006794
adaptable	2.51321760006794
adaptatif	3.31828140660594
adaptatifs	2.51321760006794
adaptation	2.26982640010191
adaptations	5.02643520013588
adaptative	2.21218760440396
adapté	1.7350663496843
adapte	2.51321760006794
adapté	1.7350663496843
adaptée	1.51321760006794
adaptées	2.03609634534828
adaptent	2.21218760440396
adapter	1.33340636484436
adaptés	2.21218760440396
additif	2.51321760006794
additifs	2.21218760440396
additionnel	2.51321760006794
adecal	7.53965280020382
ademe	2.03609634534828
adept	2.51321760006794
adéquat	2.51321760006794
adéquates	2.51321760006794
adhéré	2.21218760440396
adhérences	2.51321760006794
adhérent	1.81424759573192
adhérente	2.03609634534828
adhérentes	7.53965280020382
adhérents	2.60259952452645
adhérer	2.21218760440396
adhésif	2.51321760006794
adhésion	2.86673641310997
adjoint	2.21218760440396
adjoints	2.51321760006794
adjonction	2.51321760006794
adjuvants	5.02643520013588
administrateur	3.31828140660594
administration	2.02424407463168
administrations	2.51321760006794
administratives	2.21218760440396
administrée	2.21218760440396
admirer	2.21218760440396
admis	2.51321760006794
admission	2.51321760006794
adn	3.46564567231746
adolescent	2.51321760006794
adoptée	2.51321760006794
adoptent	2.21218760440396
adoptés	2.51321760006794
adoption	2.71479512713104
adossé	2.51321760006794
adossée	2.51321760006794
adosser	2.51321760006794
adour	2.51321760006794
adresse	1.81424759573192
adresser	2.51321760006794
adria	2.51321760006794
adriatique	2.51321760006794
adrien	2.51321760006794
ads	1
adsl	2.51321760006794
adsorption	2.51321760006794
adulte	2.51321760006794
adultes	2.03609634534828
advanced	3.3934939089138
advisor	2.51321760006794
advisory	2.51321760006794
aedes	2.51321760006794
aegypti	2.51321760006794
aérée	2.51321760006794
aeria	2.51321760006794
aérien	2.03609634534828
aériennes	2.21218760440396
aériens	2.51321760006794
aero	2.51321760006794
aerocampus	1.60609380220198
aérodynamique	3.3934939089138
aérodynamiques	2.51321760006794
aerokwai	4.42437520880792
aéromaritime	2.51321760006794
aeronautics	2.51321760006794
aéronautique	1.93555252885873
aéronautiques	2.51321760006794
aéronefs	2.21218760440396
aéroport	2.38894701092498
aéroports	3.31828140660594
aéroportuaires	3.31828140660594
aerosol	7.53965280020382
aerospace	2.51321760006794
aerospatial	2.51321760006794
aérospatial	3.31828140660594
aérotechnique	2.51321760006794
aérothermique	7.53965280020382
aérothermiques	2.51321760006794
aerowing	2.51321760006794
afam	2.51321760006794
aff	2.51321760006794
affaire	2.03609634534828
affaires	1.96364642611802
affectant	2.03609634534828
affecte	2.21218760440396
affecté	2.21218760440396
affecte	4.42437520880792
affecté	2.21218760440396
affectent	2.21218760440396
affecter	2.51321760006794
affection	2.51321760006794
affective	2.21218760440396
affichant	2.51321760006794
affiché	2.03609634534828
affiche	2.51321760006794
affiché	2.03609634534828
affichée	2.51321760006794
affichent	5.02643520013588
afficher	2.21218760440396
affichés	2.51321760006794
affilée	2.21218760440396
affinage	2.51321760006794
affiner	2.51321760006794
affinés	2.51321760006794
affirme	2.21218760440396
affirmé	2.51321760006794
affirme	2.21218760440396
affirmer	2.51321760006794
affirmons	2.51321760006794
affluent	2.51321760006794
affranchir	1.81424759573192
affronter	5.02643520013588
affût	2.51321760006794
afin	0.76586362767688
afis	2.51321760006794
afni	2.51321760006794
afnor	2.51321760006794
afpa	2.51321760006794
africain	3.3934939089138
africaine	2.51321760006794
africains	2.21218760440396
afrique	2.59289695286888
aft	7.53965280020382
agathe	5.02643520013588
âge	1.47182491490971
âgé	2.03609634534828
âge	2.31286772342954
age	2.03609634534828
âge	2.94364982981942
age	2.03609634534828
âge	2.94364982981942
âgé	2.03609634534828
âge	1.47182491490971
age	6.10828903604484
âgé	2.03609634534828
âgée	2.03609634534828
âgées	1.81586112008153
agées	2.51321760006794
âgées	4.53965280020382
agence	1.24911090236341
agences	2.1770971148783
agenda	2.51321760006794
agent	2.86673641310997
agents	1.7350663496843
âges	2.21218760440396
âgés	2.21218760440396
âges	2.21218760440396
âgés	2.21218760440396
agglomération	3.3934939089138
aggravants	2.51321760006794
aggravation	2.51321760006794
aggroalimentaires	2.51321760006794
agilité	7.53965280020382
agir	2.1770971148783
agira	1.81586112008153
agirait	2.51321760006794
agissaient	2.51321760006794
agissait	1.3992742477611
agisse	1.66811956005368
agissent	1.91115760873998
agit	0.967837360417655
agitation	2.51321760006794
agon	2.51321760006794
agonistes	2.51321760006794
agrandir	2.51321760006794
agréable	2.51321760006794
agréée	2.51321760006794
agrégat	2.51321760006794
agrégation	2.51321760006794
agrégats	1
agrège	2.51321760006794
agrene	5.0902408633707
agrène	1
agrene	2.03609634534828
agrès	2.51321760006794
agresseur	2.51321760006794
agressions	3.31828140660594
agri	2.51321760006794
agricole	2.87511344012909
agricoles	2.42507236320006
agriculteurs	2.21218760440396
agriculture	2.65620334946851
agricultures	5.02643520013588
agrimip	2.51321760006794
agro	3.75931042431598
agroalimenaire	2.51321760006794
agroalimentaire	1.88834393059388
agroalimentaires	2.51321760006794
agrochimie	2.51321760006794
agrochimique	2.51321760006794
agroécologie	2.53994663402469
agroenvironnement	3.3934939089138
agronome	4.30010461966496
agronomes	2.51321760006794
agronomie	2.51321760006794
agronomique	4.42437520880792
agronov	1.69073089689885
agroparis	2.51321760006794
agroparistech	2.9070450229415
agrosup	2.14472514864045
agrosystèmes	2.51321760006794
aguea	2.51321760006794
aguerris	2.51321760006794
ai	2.16646099688353
aidants	2.51321760006794
aide	1.19582138464971
aider	1.47182491490971
aides	2.21218760440396
aient	2.21218760440396
aiguille	2.51321760006794
aile	2.51321760006794
ailleurs	0.966319139202949
aimara	5.02643520013588
aime	2.51321760006794
aimerait	2.51321760006794
aînée	2.21218760440396
ainsi	0.33332452207079
air	2.61819523482402
airbus	2.52588508579097
aircore	2.51321760006794
aircraft	2.51321760006794
aires	2.51321760006794
airs	5.02643520013588
aisément	2.21218760440396
aiserey	2.51321760006794
ait	1.81424759573192
aix	2.07863345417148
ajout	3.31828140660594
ajoutant	2.51321760006794
ajoute	1.21218760440396
ajouté	1.7350663496843
ajoute	1.21218760440396
ajouté	1.7350663496843
ajoute	1.21218760440396
ajouté	1.7350663496843
ajoute	1.21218760440396
ajouté	1.7350663496843
ajoute	1.61625013920528
ajouté	1.7350663496843
ajoute	1.3468751160044
ajoutée	1.91115760873998
ajoutent	2.51321760006794
ajouter	1.27279698462416
ajoutés	2.51321760006794
ajoutez	2.51321760006794
ajoutons	1.43403635402031
ajouts	2.51321760006794
ajustements	2.51321760006794
ajusteuse	2.51321760006794
alabouvette	1
aladin	2.51321760006794
alain	3.46564567231746
alarme	2.03609634534828
alba	2.51321760006794
albert	2.71479512713104
alcatel	2.51321760006794
alcoolique	2.51321760006794
alcoolisme	2.51321760006794
aldebaran	5.02643520013588
aléas	2.21218760440396
alenia	5.5304690110099
alentours	2.51321760006794
alerte	2.03609634534828
alerté	2.51321760006794
alerte	2.03609634534828
alertés	2.51321760006794
ales	1.60609380220198
alès	7.53965280020382
alexandre	2.51321760006794
alexandrines	2.51321760006794
alf	2.51321760006794
alfort	2.51321760006794
algérie	2.51321760006794
algorithme	2.51321760006794
algorithmes	2.21218760440396
algues	2.28758229149759
ali	2.51321760006794
alia	2.51321760006794
alice	5.02643520013588
alignés	2.51321760006794
aliment	1.7321945451429
alimentaire	1.69522193892177
alimentaires	2.36178822965738
alimentation	2.29826894641617
alimente	1.81424759573192
alimenté	2.21218760440396
alimente	1.81424759573192
alimenté	2.21218760440396
alimentec	5.02643520013588
alimentée	2.51321760006794
alimentées	2.21218760440396
alimentent	2.51321760006794
alimenter	2.03609634534828
aliments	2.7141154946151
aliou	5.02643520013588
aliss	2.51321760006794
alkan	2.51321760006794
allaert	1
allaient	2.51321760006794
allait	1.61454720895512
allaité	2.51321760006794
allaitement	5.5304690110099
allant	1.66811956005368
allé	1.91115760873998
allée	2.51321760006794
allégations	2.51321760006794
allégement	2.51321760006794
alléger	2.21218760440396
allèles	2.51321760006794
allemagne	1.91204847202708
allemand	1.7350663496843
allemandes	2.21218760440396
allemands	2.51321760006794
allenvi	2.71218760440396
aller	1.22496474272371
allergènes	2.51321760006794
allergénicité	2.51321760006794
allergies	2.38894701092498
allergiques	2.51321760006794
allergisante	2.51321760006794
allergologues	2.51321760006794
allers	2.51321760006794
allés	2.21218760440396
allez	1.51321760006794
alliages	2.03609634534828
alliance	3.11795018125722
allier	2.21218760440396
allions	2.21218760440396
allocution	2.51321760006794
allongement	2.21218760440396
allons	2.04509313134315
allure	3.31828140660594
almasat	2.51321760006794
alone	2.51321760006794
along	2.51321760006794
alors	0.723064567277276
alpes	1.51736968735364
alpespace	3.31828140660594
alpha	4.07219269069656
alpin	2.51321760006794
alpine	2.21218760440396
alsace	2.71479512713104
alter	2.51321760006794
altéré	2.21218760440396
altérer	2.51321760006794
altérés	2.51321760006794
alterindustrialisation	2.51321760006794
alternance	2.51321760006794
alternant	5.02643520013588
alternatifs	4.42437520880792
alternative	2.71479512713104
alternatives	1.7350663496843
altika	2.51321760006794
altimètre	2.51321760006794
altimétrie	2.21218760440396
altimétrique	2.51321760006794
altitude	2.90279615317107
altitudes	2.51321760006794
altran	2.51321760006794
alumine	1
aluminium	3.3934939089138
alzheimer	2.07863345417148
amalgame	2.51321760006794
amas	2.51321760006794
ambassade	5.02643520013588
ambiance	2.21218760440396
ambiante	2.51321760006794
ambiguïté	2.51321760006794
ambitieux	1.55897509062861
ambition	2.16646099688353
ambitionne	1.91115760873998
ambitions	2.21218760440396
ambroisie	2.51321760006794
ambrosia	2.51321760006794
ambulatoire	2.51321760006794
âme	2.21218760440396
améliane	2.51321760006794
améliorant	2.51321760006794
amélioration	1.60455160921471
améliorations	2.51321760006794
améliorées	5.02643520013588
améliorent	2.51321760006794
améliorer	1.36233446003349
améliorés	2.51321760006794
améliorons	2.51321760006794
aménagement	1.47182491490971
aménagements	2.03609634534828
aménagés	2.51321760006794
aménageurs	2.51321760006794
amenant	2.51321760006794
amendements	5.02643520013588
amender	2.51321760006794
amené	1.7350663496843
amène	2.51321760006794
amené	1.7350663496843
amenées	2.51321760006794
amènent	2.51321760006794
amener	2.51321760006794
amenés	2.21218760440396
amer	5.02643520013588
america	2.21218760440396
américain	1.66003732818749
américaine	2.31342179957907
